network_id node_id idk1 idk2
18386 1140743 62 0
18387 1103212 8 0
18388 23433 53 0
18389 117934 54 0
18390 1140413 64 0
18391 99723 35 0
18392 343927 15 0
18393 3084 11 0
18394 1112723 8 0
18395 294036 36 0
18396 1119631 8 0
18397 37766 21 0
18398 196715 59 0
18399 123569 69 0
18400 1121063 12 0
18401 390518 35 0
18402 348003 18 0
18403 170927 66 0
18404 1133289 4 0
18405 45660 62 0
18406 1139287 61 0
18407 524661 37 0
18408 102452 58 0
18409 1108654 14 0
18410 1114807 2 0
18411 734325 27 0
18412 850062 32 0
18413 3932 6 0
18414 60539 5 0
18415 20534 10 0
18416 598558 15 0
18417 663422 60 0
18418 1110060 4 0
18419 1153969 55 0
18420 822211 13 0
18421 1136480 60 0
18422 1041207 14 0
18423 19530 30 0
18424 54614 58 0
18425 11925 55 0
18426 569443 5 0
18427 8135 24 0
18428 43616 62 0
18429 53031 30 0
18430 1012489 60 0
18431 733064 13 0
18432 12788 46 0
18433 863989 65 0
18434 1115126 3 0
18435 1111361 18 0
18436 1104095 16 0
18437 171995 64 0
18438 25346 24 0
18439 3403 62 0
18440 274068 60 0
18441 73885 56 0
18442 770823 55 0
18443 537875 18 0
18444 151564 43 0
18445 3097 6 0
18446 1107020 16 0
18447 1154706 41 0
18448 1131379 7 0
18449 1133223 1 0
18450 1718 18 0
18451 719981 44 0
18452 1140555 64 0
18453 1153042 62 0
18454 174425 12 0
18455 1123561 48 0
18456 121496 63 0
18457 1139034 18 0
18458 1138563 26 0
18459 1152878 15 0
18460 1104941 63 0
18461 1137657 55 0
18462 615129 60 0
18463 1133411 1 0
18464 1124118 56 0
18465 36877 16 0
18466 934010 58 0
18467 1138581 35 0
18468 1129766 65 0
18469 1116842 12 0
18470 151844 56 0
18471 3101 6 0
18472 200441 1 0
18473 1134706 56 0
18474 20475 17 0
18475 1106224 67 0
18476 1141236 33 0
18477 21786 67 0
18478 23774 10 0
18479 1114507 9 0
18480 117674 46 0
18481 1153332 20 0
18482 175524 35 0
18483 33331 13 0
18484 862964 58 0
18485 1103714 9 0
18486 664092 42 0
18487 612422 42 0
18488 32993 39 0
18489 72366 46 0
18490 1107573 60 0
18491 807289 13 0
18492 313729 70 0
18493 319461 57 0
18494 184746 65 0
18495 688142 62 0
18496 545993 58 0
18497 1135786 65 0
18498 738941 8 0
18499 228599 19 0
18500 1047966 41 0
18501 632935 9 0
18502 349012 34 0
18503 1112976 68 0
18504 1114848 15 0
18505 138215 60 0
18506 35 3 0
18507 1102789 36 0
18508 246207 16 0
18509 1110412 14 0
18510 1117932 63 0
18511 1106329 55 0
18512 227836 24 0
18513 573964 7 0
18514 1154658 28 0
18515 1104351 55 0
18516 1154831 63 0
18517 458844 16 0
18518 3671 61 0
18519 266597 17 0
18520 85299 8 0
18521 1105855 60 0
18522 58707 51 0
18523 1116126 62 0
18524 380438 34 0
18525 1152897 18 0
18526 702802 30 0
18527 1121859 61 0
18528 1118394 57 0
18529 1107876 68 0
18530 1115525 24 0
18531 253971 8 0
18532 1003544 56 0
18533 171913 60 0
18534 40260 61 0
18535 1152800 27 0
18536 1134553 55 0
18537 656048 6 0
18538 1116921 60 0
18539 1100866 17 0
18540 681868 14 0
18541 192380 69 0
18542 9615 32 0
18543 27075 1 0
18544 1135877 24 0
18545 1365 8 0
18546 1124608 66 0
18547 135682 23 0
18548 21808 63 0
18549 51267 13 0
18550 97750 54 0
18551 15915 55 0
18552 35409 60 0
18553 1137540 1 0
18554 712610 58 0
18555 74458 68 0
18556 6234 3 0
18557 1131300 9 0
18558 16529 3 0
18559 2395 4 0
18560 205032 58 0
18561 583333 53 0
18562 19621 8 0
18563 103548 53 0
18564 1153203 4 0
18565 406845 1 0
18566 1145916 63 0
18567 373884 11 0
18568 1104851 12 0
18569 192850 12 0
18570 1121962 17 0
18571 585063 19 0
18572 17208 10 0
18573 17154 56 0
18574 32761 26 0
18575 1106330 6 0
18576 1137522 4 0
18577 1125846 30 0
18578 79817 9 0
18579 741173 16 0
18580 1105640 56 0
18581 1124727 17 0
18582 1114170 18 0
18583 1117619 18 0
18584 1152422 55 0
18585 1152248 63 0
18586 94783 46 0
18587 1045306 1 0
18588 1135545 61 0
18589 1121174 17 0
18590 1138154 36 0
18591 155428 67 0
18592 633031 9 0
18593 6514 46 0
18594 1026 7 0
18595 3410 24 0
18596 140535 26 0
18597 148 55 0
18598 1152190 31 0
18599 1144421 56 0
18600 15957 67 0
18601 9220 55 0
18602 36821 60 0
18603 1140854 32 0
18604 51424 14 0
18605 18788 34 0
18606 808966 39 0
18607 583430 14 0
18608 1600 42 0
18609 65894 8 0
18610 6675 41 0
18611 1125595 41 0
18612 90246 30 0
18613 1153914 14 0
18614 1131471 11 0
18615 351140 61 0
18616 17015 54 0
18617 1126375 4 0
18618 1135890 18 0
18619 1135216 68 0
18620 1133438 13 0
18621 627889 36 0
18622 642 26 0
18623 325497 10 0
18624 52387 4 0
18625 36318 29 0
18626 1121669 9 0
18627 366773 4 0
18628 635623 1 0
18629 1852 55 0
18630 30589 18 0
18631 9781 2 0
18632 828602 34 0
18633 2027 17 0
18634 29191 55 0
18635 17509 43 0
18636 1123576 8 0
18637 669818 55 0
18638 16435 8 0
18639 72406 10 0
18640 877765 24 0
18641 9525 48 0
18642 81538 58 0
18643 87415 39 0
18644 1103043 62 0
18645 864816 58 0
18646 43203 42 0
18647 1121092 39 0
18648 472308 36 0
18649 1155125 40 0
18650 4055 18 0
18651 1421 64 0
18652 1153552 5 0
18653 1113331 5 0
18654 46476 11 0
18655 5448 70 0
18656 1123543 14 0
18657 8097 48 0
18658 130105 29 0
18659 4013 58 0
18660 161284 46 0
18661 263874 62 0
18662 1136459 55 0
18663 1123105 68 0
18664 1126822 14 0
18665 1152910 10 0
18666 1129413 1 0
18667 637 58 0
18668 151557 43 0
18669 100922 39 0
18670 1114442 7 0
18671 105754 61 0
18672 67136 18 0
18673 1119080 70 0
18674 1136805 8 0
18675 1138359 20 0
18676 115101 18 0
18677 1113122 15 0
18678 869641 61 0
18679 1153931 7 0
18680 1135835 60 0
18681 583447 14 0
18682 1103889 48 0
18683 18773 9 0
18684 102606 62 0
18685 271593 15 0
18686 181870 26 0
18687 262293 13 0
18688 263358 15 0
18689 313781 18 0
18690 18807 64 0
18691 1248 1 0
18692 621585 31 0
18693 1123395 53 0
18694 16386 27 0
18695 39984 58 0
18696 335042 8 0
18697 1109540 67 0
18698 1106376 61 0
18699 32827 15 0
18700 1110693 61 0
18701 1105325 18 0
18702 804463 68 0
18703 68191 35 0
18704 670359 20 0
18705 38846 6 0
18706 11761 68 0
18707 469558 35 0
18708 1127622 67 0
18709 140845 69 0
18710 25805 12 0
18711 1137324 46 0
18712 568694 46 0
18713 52655 55 0
18714 646195 9 0
18715 1123864 17 0
18716 725056 30 0
18717 1118570 2 0
18718 1131923 20 0
18719 1154403 46 0
18720 21848 46 0
18721 63182 8 0
18722 1127401 53 0
18723 1111413 12 0
18724 119073 61 0
18725 129247 58 0
18726 235776 12 0
18727 1126044 8 0
18728 760936 53 0
18729 150253 24 0
18730 22413 13 0
18731 131740 24 0
18732 28385 10 0
18733 1110247 60 0
18734 476166 20 0
18735 324483 60 0
18736 941970 58 0
18737 838152 28 0
18738 1139218 16 0
18739 399211 61 0
18740 141101 56 0
18741 15218 50 0
18742 204362 1 0
18743 15614 62 0
18744 1140847 22 0
18745 66272 64 0
18746 704093 18 0
18747 847152 16 0
18748 1153935 37 0
18749 1154328 65 0
18750 1113541 8 0
18751 59145 68 0
18752 14126 19 0
18753 1114624 26 0
18754 1154016 36 0
18755 36195 60 0
18756 46193 60 0
18757 96335 8 0
18758 49302 56 0
18759 1138717 26 0
18760 15719 12 0
18761 1110017 61 0
18762 678859 62 0
18763 19193 70 0
18764 40464 58 0
18765 1112645 68 0
18766 1152825 20 0
18767 1114658 62 0
18768 942386 35 0
18769 47574 14 0
18770 130114 33 0
18771 102099 60 0
18772 86162 64 0
18773 646440 9 0
18774 35042 6 0
18775 393224 16 0
18776 1136243 46 0
18777 6806 62 0
18778 202266 1 0
18779 1133859 18 0
18780 32245 41 0
18781 151430 11 0
18782 1130706 35 0
18783 54881 4 0
18784 1152356 17 0
18785 92909 67 0
18786 115188 8 0
18787 330100 13 0
18788 85978 41 0
18789 332981 21 0
18790 10895 39 0
18791 219377 47 0
18792 273132 4 0
18793 1110452 70 0
18794 183252 57 0
18795 619215 45 0
18796 73538 45 0
18797 1152104 24 0
18798 2887 62 0
18799 1131291 18 0
18800 1106717 10 0
18801 42710 5 0
18802 829413 56 0
18803 839288 62 0
18804 12164 19 0
18805 1112099 12 0
18806 356069 62 0
18807 237521 8 0
18808 1105549 48 0
18809 375244 55 0
18810 359892 24 0
18811 1132709 41 0
18812 108130 55 0
18813 75693 10 0
18814 1134040 44 0
18815 3849 60 0
18816 1153869 58 0
18817 935802 68 0
18818 333524 19 0
18819 1126599 15 0
18820 2960 46 0
18821 585997 54 0
18822 243954 55 0
18823 23015 58 0
18824 29125 21 0
18825 1119343 46 0
18826 1111145 14 0
18827 1145939 67 0
18828 1132072 8 0
18829 145982 46 0
18830 1115463 62 0
18831 631708 35 0
18832 1127345 23 0
18833 1133402 66 0
18834 5957 60 0
18835 1102503 17 0
18836 1132047 53 0
18837 2333 18 0
18838 35061 7 0
18839 1136989 46 0
18840 167894 23 0
18841 706208 18 0
18842 111956 5 0
18843 325314 8 0
18844 275673 19 0
18845 191104 44 0
18846 23153 62 0
18847 70444 6 0
18848 198940 68 0
18849 1108209 7 0
18850 1104903 55 0
18851 1122097 26 0
18852 711336 29 0
18853 1154054 18 0
18854 1124097 66 0
18855 1136749 58 0
18856 7513 60 0
18857 645571 9 0
18858 23042 56 0
18859 1137179 37 0
18860 1153262 9 0
18861 1134029 62 0
18862 5158 63 0
18863 193213 62 0
18864 300912 60 0
18865 659754 20 0
18866 133745 21 0
18867 103529 6 0
18868 5669 2 0
18869 457405 63 0
18870 47391 4 0
18871 324753 67 0
18872 1106029 70 0
18873 5785 64 0
18874 124093 30 0
18875 41310 61 0
18876 1115326 45 0
18877 241056 26 0
18878 2487 48 0
18879 109523 7 0
18880 371597 67 0
18881 1104106 17 0
18882 423566 8 0
18883 1111899 6 0
18884 455670 2 0
18885 24820 1 0
18886 833499 41 0
18887 1136025 41 0
18888 766231 62 0
18889 367925 18 0
18890 12195 12 0
18891 3375 18 0
18892 7154 26 0
18893 1153980 62 0
18894 34630 58 0
18895 1103127 47 0
18896 155888 67 0
18897 1139753 70 0
18898 1154696 28 0
18899 161852 30 0
18900 1152371 60 0
18901 865374 58 0
18902 1153832 46 0
18903 1114162 67 0
18904 3423 60 0
18905 1132959 43 0
18906 1129162 2 0
18907 1105342 41 0
18908 404786 28 0
18909 1112660 6 0
18910 1128081 46 0
18911 330694 48 0
18912 688064 62 0
18913 1154095 14 0
18914 646038 4 0
18915 172718 60 0
18916 33517 18 0
18917 1116808 46 0
18918 98893 56 0
18919 363413 62 0
18920 138061 13 0
18921 847233 16 0
18922 777981 24 0
18923 135649 1 0
18924 1104976 8 0
18925 79809 12 0
18926 98239 60 0
18927 550167 61 0
18928 37755 54 0
18929 1136119 23 0
18930 10194 25 0
18931 1120102 18 0
18932 704092 18 0
18933 363547 55 0
18934 1153802 60 0
18935 108983 9 0
18936 1154264 28 0
18937 19334 60 0
18938 196967 67 0
18939 4649 11 0
18940 254628 65 0
18941 70007 57 0
18942 1123814 6 0
18943 818524 54 0
18944 25068 65 0
18945 252141 70 0
18946 14192 64 0
18947 17798 6 0
18948 9189 60 0
18949 406914 56 0
18950 1111816 23 0
18951 1104425 58 0
18952 810559 58 0
18953 81885 68 0
18954 25946 63 0
18955 1120997 46 0
18956 24513 31 0
18957 22552 16 0
18958 270280 62 0
18959 63897 41 0
18960 1121450 65 0
18961 807340 1 0
18962 141972 46 0
18963 1129104 6 0
18964 1140116 62 0
18965 1103995 70 0
18966 1152958 8 0
18967 1153467 44 0
18968 800264 18 0
18969 244880 34 0
18970 286500 7 0
18971 481793 20 0
18972 116040 18 0
18973 1104779 13 0
18974 9852 20 0
18975 469768 4 0
18976 1133356 18 0
18977 784272 54 0
18978 1104076 15 0
18979 1131828 6 0
18980 8692 5 0
18981 802402 41 0
18982 4374 69 0
18983 1111934 61 0
18984 670554 30 0
18985 1129940 60 0
18986 57463 13 0
18987 106969 63 0
18988 90871 19 0
18989 366334 13 0
18990 160353 57 0
18991 34293 32 0
18992 66564 7 0
18993 5521 66 0
18994 1136634 12 0
18995 1141300 68 0
18996 49843 11 0
18997 1122308 29 0
18998 29946 66 0
18999 1152505 1 0
19000 1133222 15 0
19001 12963 52 0
19002 387148 70 0
19003 21796 34 0
19004 206986 1 0
19005 591016 11 0
19006 14196 62 0
19007 1153447 14 0
19008 1126820 24 0
19009 132119 14 0
19010 94639 7 0
19011 1952 6 0
19012 367305 60 0
19013 1123000 1 0
19014 1115471 11 0
19015 35772 15 0
19016 1152308 6 0
19017 1130368 18 0
19018 86258 12 0
19019 1123189 55 0
19020 1154180 41 0
19021 11829 36 0
19022 910 8 0
19023 1139508 21 0
19024 1104757 3 0
19025 1120979 47 0
19026 953027 60 0
19027 1069 46 0
19028 1122318 54 0
19029 332563 18 0
19030 1113852 12 0
19031 111196 32 0
19032 783 14 0
19033 844385 15 0
19034 125316 29 0
19035 804308 36 0
19036 593022 7 0
19037 1117207 58 0
19038 1105548 8 0
19039 7499 60 0
19040 688965 60 0
19041 78430 53 0
19042 778753 30 0
19043 720368 25 0
19044 1152234 55 0
19045 671940 2 0
19046 1137187 37 0
19047 632715 46 0
19048 3493 64 0
19049 1135377 8 0
19050 1105302 62 0
19051 79137 13 0
19052 1139061 16 0
19053 1152648 4 0
19054 1152314 3 0
19055 66391 68 0
19056 1129 33 0
19057 33818 8 0
19058 1111941 8 0
19059 28476 10 0
19060 25529 2 0
19061 72784 35 0
19062 583307 52 0
19063 1788 33 0
19064 1135213 68 0
19065 1153254 11 0
19066 455340 60 0
19067 1106561 61 0
19068 89820 61 0
19069 123026 24 0
19070 608500 67 0
19071 1136393 8 0
19072 12479 68 0
19073 1103171 27 0
19074 1152322 21 0
19075 568857 7 0
19076 429974 67 0
19077 17193 18 0
19078 40610 62 0
19079 811798 58 0
19080 126458 14 0
19081 408885 9 0
19082 33200 58 0
19083 169024 63 0
19084 1121397 15 0
19085 1024044 14 0
19086 51963 20 0
19087 1112054 15 0
19088 15108 16 0
19089 543565 46 0
19090 65441 15 0
19091 53191 60 0
19092 1131236 9 0
19093 1108697 58 0
19094 213702 17 0
19095 592514 14 0
19096 1119606 13 0
19097 1130389 1 0
19098 654951 2 0
19099 149485 20 0
19100 803110 19 0
19101 1027646 1 0
19102 848404 64 0
19103 273368 17 0
19104 92264 15 0
19105 8096 48 0
19106 18264 17 0
19107 743193 4 0
19108 187439 3 0
19109 54784 66 0
19110 14182 70 0
19111 24558 19 0
19112 741992 61 0
19113 618390 59 0
19114 1116948 24 0
19115 504951 30 0
19116 1154046 36 0
19117 1154290 25 0
19118 1116927 66 0
19119 1130813 33 0
19120 889949 24 0
19121 102579 62 0
19122 1154466 48 0
19123 13205 10 0
19124 151849 15 0
19125 1113189 17 0
19126 1130050 50 0
19127 709090 54 0
19128 1153996 31 0
19129 3629 17 0
19130 1127456 1 0
19131 1115207 11 0
19132 1123855 68 0
19133 6428 63 0
19134 1103301 1 0
19135 166807 55 0
19136 825628 55 0
19137 374493 48 0
19138 1117105 19 0
19139 552815 17 0
19140 1126037 8 0
19141 1123786 18 0
19142 1107468 13 0
19143 1137082 66 0
19144 1154215 44 0
19145 1134719 5 0
19146 770366 60 0
19147 608 68 0
19148 1152854 18 0
19149 736217 35 0
19150 5021 61 0
19151 33512 15 0
19152 705722 44 0
19153 140483 26 0
19154 1152645 54 0
19155 1130562 15 0
19156 1108609 24 0
19157 597278 53 0
19158 777928 63 0
19159 378689 23 0
19160 230065 44 0
19161 1136366 1 0
19162 203371 1 0
19163 812437 23 0
19164 5588 18 0
19165 153652 55 0
19166 5510 54 0
19167 1116094 48 0
19168 33358 23 0
19169 67731 62 0
19170 1124546 14 0
19171 424 11 0
19172 67689 18 0
19173 1153570 67 0
19174 1116946 70 0
19175 861016 60 0
19176 1114779 64 0
19177 96806 32 0
19178 670145 30 0
19179 7239 62 0
19180 815133 58 0
19181 427606 7 0
19182 649730 8 0
19183 177735 67 0
19184 1154449 46 0
19185 13157 18 0
19186 125104 54 0
19187 40599 35 0
19188 784062 24 0
19189 1152503 62 0
19190 711356 2 0
19191 657252 20 0
19192 1117373 4 0
19193 1120094 60 0
19194 1140098 16 0
19195 1135312 59 0
19196 1110862 13 0
19197 1154672 20 0
19198 1118414 61 0
19199 644 21 0
19200 1109168 46 0
19201 844345 61 0
19202 41812 47 0
19203 1153050 14 0
19204 17116 4 0
19205 25158 41 0
19206 1154108 55 0
19207 1109529 35 0
19208 13972 10 0
19209 91999 31 0
19210 592 68 0
19211 47944 58 0
19212 653224 24 0
19213 1119184 45 0
19214 111866 12 0
19215 66809 10 0
19216 91011 31 0
19217 3220 8 0
19218 1135822 18 0
19219 119956 8 0
19220 424790 57 0
19221 22569 41 0
19222 751954 64 0
19223 68246 67 0
19224 1128227 7 0
19225 1134212 31 0
19226 928873 8 0
19227 1105621 68 0
19228 27197 12 0
19229 12729 57 0
19230 104334 58 0
19231 109456 19 0
19232 318071 9 0
19233 1153794 35 0
19234 1089088 42 0
19235 34355 8 0
19236 32796 4 0
19237 199888 15 0
19238 195971 48 0
19239 22626 18 0
19240 778261 18 0
19241 1141354 36 0
19242 31982 60 0
19243 791535 1 0
19244 1127377 26 0
19245 593240 7 0
19246 1138500 19 0
19247 289779 7 0
19248 283933 13 0
19249 39944 2 0
19250 77796 46 0
19251 639256 68 0
19252 1126861 8 0
19253 398612 64 0
19254 3572 63 0
19255 80818 1 0
19256 191363 27 0
19257 1125597 7 0
19258 1134226 63 0
19259 1153514 35 0
19260 612676 50 0
19261 280863 18 0
19262 1124262 41 0
19263 856281 64 0
19264 1154398 22 0
19265 101416 25 0
19266 335091 50 0
19267 10877 61 0
19268 479789 30 0
19269 1126773 24 0
19270 7420 14 0
19271 1114320 41 0
19272 246005 1 0
19273 865324 60 0
19274 1117255 62 0
19275 93010 58 0
19276 1139365 14 0
19277 752362 61 0
19278 1133548 17 0
19279 1126976 46 0
19280 1124396 1 0
19281 1137679 54 0
19282 1107638 37 0
19283 600569 2 0
19284 1153336 20 0
19285 204528 19 0
19286 18762 67 0
19287 288444 37 0
19288 122570 70 0
19289 201659 44 0
19290 3516 53 0
19291 36960 23 0
19292 1153013 36 0
19293 28455 14 0
19294 1125354 58 0
19295 1153836 21 0
19296 657948 46 0
19297 10602 46 0
19298 1120764 18 0
19299 1112334 58 0
19300 42843 32 0
19301 24872 54 0
19302 39038 59 0
19303 1110214 63 0
19304 309476 12 0
19305 1117427 13 0
19306 635501 1 0
19307 1154634 47 0
19308 1116063 54 0
19309 8699 12 0
19310 1124251 61 0
19311 1103670 13 0
19312 1139324 55 0
19313 625911 9 0
19314 394558 1 0
19315 276935 36 0
19316 1135580 13 0
19317 1152376 15 0
19318 1104298 67 0
19319 1135622 14 0
19320 272898 59 0
19321 34707 2 0
19322 98980 4 0
19323 835016 46 0
19324 1132476 1 0
19325 1063774 18 0
19326 1106747 51 0
19327 320368 61 0
19328 1113577 17 0
19329 1134346 9 0
19330 388137 61 0
19331 411170 60 0
19332 104204 7 0
19333 1121585 24 0
19334 970079 17 0
19335 1152557 70 0
19336 567530 14 0
19337 1135224 55 0
19338 615481 60 0
19339 2824 31 0
19340 268244 19 0
19341 1112186 58 0
19342 1106220 42 0
19343 30128 15 0
19344 137452 17 0
19345 112099 6 0
19346 1109086 65 0
19347 1121225 23 0
19348 1134799 32 0
19349 1130847 7 0
19350 976334 10 0
19351 1152446 64 0
19352 110281 15 0
19353 224441 40 0
19354 1124007 55 0
19355 1136968 46 0
19356 27130 42 0
19357 84494 15 0
19358 120771 31 0
19359 175068 14 0
19360 350362 12 0
19361 1152263 44 0
19362 1123867 12 0
19363 250407 64 0
19364 42904 50 0
19365 1105215 19 0
19366 1127364 4 0
19367 1154744 64 0
19368 1122717 13 0
19369 861441 50 0
19370 1103530 41 0
19371 967287 63 0
19372 40030 24 0
19373 1104327 48 0
19374 6494 60 0
19375 18354 2 0
19376 18238 30 0
19377 1102771 2 0
19378 105856 8 0
19379 1136791 7 0
19380 433564 61 0
19381 1154694 63 0
19382 447083 19 0
19383 2143 36 0
19384 669542 58 0
19385 52379 66 0
19386 196886 18 0
19387 3942 15 0
19388 1027620 1 0
19389 36620 6 0
19390 1126480 46 0
19391 359903 24 0
19392 1152805 62 0
19393 1130712 46 0
19394 656620 32 0
19395 46071 53 0
19396 814309 48 0
19397 63114 5 0
19398 881159 68 0
19399 67029 59 0
19400 304960 28 0
19401 289780 7 0
19402 1119017 60 0
19403 372554 12 0
19404 1153216 35 0
19405 1103493 19 0
19406 203646 8 0
19407 136681 66 0
19408 1152277 8 0
19409 285708 30 0
19410 105408 5 0
19411 644470 9 0
19412 23037 38 0
19413 1115691 58 0
19414 579447 4 0
19415 34656 58 0
19416 1103119 8 0
19417 1153494 9 0
19418 89627 40 0
19419 1140566 30 0
19420 8713 45 0
19421 12865 5 0
19422 93904 70 0
19423 1127582 13 0
19424 133222 63 0
19425 3853 60 0
19426 5069 6 0
19427 857407 30 0
19428 1121942 20 0
19429 772771 46 0
19430 727958 4 0
19431 848449 64 0
19432 855704 70 0
19433 1124084 55 0
19434 422913 66 0
19435 101660 11 0
19436 1123936 14 0
19437 713062 55 0
19438 459583 24 0
19439 136 4 0
19440 231599 34 0
19441 162222 46 0
19442 313206 46 0
19443 776557 35 0
19444 77453 55 0
19445 300247 48 0
19446 1116986 58 0
19447 145176 8 0
19448 698965 66 0
19449 57503 61 0
19450 33617 31 0
19451 117402 53 0
19452 52738 36 0
19453 1249 53 0
19454 582467 1 0
19455 423859 34 0
19456 790913 28 0
19457 179459 35 0
19458 12726 57 0
19459 185009 33 0
19460 120766 4 0
19461 1140398 62 0
19462 71008 14 0
19463 1104859 41 0
19464 1125785 62 0
19465 96817 33 0
19466 276948 36 0
19467 655148 20 0
19468 1139299 33 0
19469 6372 1 0
19470 1116867 56 0
19471 18532 8 0
19472 1128036 14 0
19473 44582 1 0
19474 47153 62 0
19475 1154516 5 0
19476 674090 47 0
19477 322921 18 0
19478 1153611 9 0
19479 203593 41 0
19480 20760 18 0
19481 218167 15 0
19482 585871 4 0
19483 1135575 13 0
19484 808395 1 0
19485 1152913 70 0
19486 15549 16 0
19487 9110 52 0
19488 193847 30 0
19489 582450 3 0
19490 1107419 15 0
19491 1103927 9 0
19492 112787 6 0
19493 1134373 55 0
19494 14142 17 0
19495 576795 7 0
19496 636183 61 0
19497 114213 59 0
19498 102879 12 0
19499 1104619 62 0
19500 719959 41 0
19501 75674 10 0
19502 562964 44 0
19503 393422 69 0
19504 858851 30 0
19505 85487 57 0
19506 1103396 23 0
19507 12165 12 0
19508 1152490 8 0
19509 628634 15 0
19510 647344 7 0
19511 1123838 2 0
19512 270109 14 0
19513 1153600 1 0
19514 714256 9 0
19515 1121561 19 0
19516 72745 58 0
19517 77652 46 0
19518 272668 28 0
19519 1107679 16 0
19520 55407 2 0
19521 1129115 6 0
19522 434712 35 0
19523 771946 56 0
19524 22617 15 0
19525 477398 3 0
19526 636002 15 0
19527 176460 9 0
19528 1126808 60 0
19529 16134 18 0
19530 1117799 69 0
19531 9282 18 0
19532 1122505 27 0
19533 21665 5 0
19534 214390 8 0
19535 1104101 41 0
19536 401133 65 0
19537 1154361 18 0
19538 450686 35 0
19539 219998 18 0
19540 12576 7 0
19541 144212 7 0
19542 1154482 70 0
19543 1130676 8 0
19544 1108147 5 0
19545 62634 7 0
19546 187979 15 0
19547 333525 69 0
19548 1139939 39 0
19549 1137753 5 0
19550 30119 15 0
19551 37893 8 0
19552 1042176 2 0
19553 6917 11 0
19554 642803 70 0
19555 197833 19 0
19556 128796 53 0
19557 1155073 11 0
19558 13941 46 0
19559 23160 60 0
19560 546930 54 0
